price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,yr_sold
290000.0,3,1,910.0,7620.0,1,0.0,2,3,7,910.0,0.0,1971.0,0.0,47.5278,-122.343,2015
1815000.0,4,4,4510.0,12873.0,2,0.0,2,3,12,4510.0,0.0,1998.0,0.0,47.6491,-122.201,2014
416000.0,3,1,1110.0,12150.0,1,0.0,0,4,7,1110.0,0.0,1957.0,0.0,47.6034,-122.122,2014
360000.0,4,2,1450.0,8940.0,1,0.0,0,3,7,1450.0,0.0,1962.0,0.0,47.7304,-122.24,2015
585083.0,5,2,2910.0,36250.0,1,0.0,0,3,8,1590.0,1320.0,1977.0,0.0,47.5916,-122.076,2014
840000.0,4,2,2600.0,2750.0,1,0.0,0,3,7,1620.0,980.0,1936.0,0.0,47.6413,-122.357,2014
81000.0,2,1,730.0,9975.0,1,0.0,0,1,5,730.0,0.0,1943.0,0.0,47.4808,-122.315,2015
1285000.0,3,2,2440.0,9200.0,1,0.0,1,4,8,2440.0,0.0,1950.0,0.0,47.6629,-122.269,2015
326000.0,4,1,2290.0,7380.0,1,0.0,0,3,7,1390.0,900.0,1963.0,0.0,47.5034,-122.245,2014
447000.0,2,1,720.0,7500.0,1,0.0,2,3,6,720.0,0.0,1925.0,0.0,47.5185,-122.392,2015
185000.0,3,1,940.0,7125.0,1,0.0,0,4,7,940.0,0.0,1958.0,0.0,47.3756,-122.297,2014
439950.0,3,2,1540.0,7773.0,2,0.0,0,4,8,1540.0,0.0,1982.0,0.0,47.722,-122.194,2014
234000.0,3,1,1140.0,10300.0,1,0.0,0,4,6,1140.0,0.0,1967.0,0.0,47.4452,-121.77,2014
485000.0,4,2,2100.0,8886.0,2,0.0,0,4,7,2100.0,0.0,1964.0,0.0,47.5947,-122.134,2014
750000.0,4,1,2670.0,6250.0,2,0.0,0,4,8,2020.0,650.0,1941.0,0.0,47.6499,-122.391,2014
865000.0,4,2,2750.0,5527.0,2,0.0,0,3,8,2130.0,620.0,1901.0,1987.0,47.6513,-122.368,2015
287500.0,4,2,2570.0,9000.0,1,0.0,0,4,8,1590.0,980.0,1979.0,0.0,47.2986,-122.372,2014
375000.0,3,1,1660.0,9673.0,1,0.0,0,3,7,1130.0,530.0,1976.0,0.0,47.7628,-122.162,2014
565000.0,3,2,1700.0,8800.0,1,0.0,0,5,7,850.0,850.0,1969.0,0.0,47.6863,-122.189,2014
260000.0,4,3,1530.0,8306.0,2,0.0,0,3,7,1530.0,0.0,2010.0,0.0,47.3528,-122.146,2015
190000.0,3,1,1260.0,10900.0,1,0.0,0,4,6,1260.0,0.0,1943.0,0.0,47.491,-122.188,2014
399950.0,5,2,2760.0,6420.0,1,0.0,0,5,7,1380.0,1380.0,1964.0,0.0,47.5396,-122.276,2014
275000.0,3,2,1830.0,7062.0,2,0.0,0,3,7,1830.0,0.0,1990.0,0.0,47.2895,-122.352,2015
528000.0,3,2,2160.0,4086.0,1,0.0,0,3,7,1380.0,780.0,1987.0,0.0,47.5352,-122.38,2014
315000.0,3,2,1770.0,9685.0,1,0.0,0,3,5,1770.0,0.0,1948.0,0.0,47.4753,-122.342,2014
614306.0,2,2,2210.0,5500.0,1,0.0,0,4,8,1410.0,800.0,1968.0,0.0,47.697,-122.39,2014
1490000.0,3,3,4560.0,14608.0,2,0.0,2,3,12,4560.0,0.0,1990.0,0.0,47.6995,-122.228,2015
590000.0,3,2,2110.0,3870.0,2,0.0,0,3,9,2110.0,0.0,2004.0,0.0,47.5513,-121.994,2014
261500.0,3,1,1130.0,3600.0,1,0.0,0,3,6,1130.0,0.0,1908.0,0.0,47.5978,-122.299,2015
300000.0,4,2,1960.0,9898.0,2,0.0,0,3,8,1960.0,0.0,2001.0,0.0,47.3834,-122.168,2014
439000.0,3,2,2230.0,4551.0,1,0.0,2,5,8,1450.0,780.0,1928.0,0.0,47.5078,-122.236,2014
277554.0,5,2,2350.0,13000.0,1,0.0,0,3,7,2350.0,0.0,1961.0,0.0,47.4939,-122.256,2014
215000.0,3,2,1340.0,8505.0,1,0.0,0,3,6,1340.0,0.0,1931.0,0.0,47.4727,-122.297,2014
1200000.0,2,2,2160.0,17861.0,2,1.0,4,4,9,2160.0,0.0,1956.0,0.0,47.502,-122.385,2014
420000.0,4,2,1700.0,6375.0,1,0.0,0,4,7,850.0,850.0,1950.0,0.0,47.6973,-122.295,2015
485000.0,3,2,1650.0,3436.0,2,0.0,0,3,7,1650.0,0.0,2003.0,0.0,47.6819,-122.036,2015
202500.0,3,2,1540.0,8316.0,1,0.0,0,5,6,1540.0,0.0,1954.0,0.0,47.323,-122.216,2014
710000.0,5,3,3920.0,8572.0,2,0.0,0,3,9,3920.0,0.0,2007.0,0.0,47.5427,-121.887,2015
535000.0,4,2,3250.0,6933.0,2,0.0,0,3,8,3250.0,0.0,2009.0,0.0,47.4956,-122.151,2015
260000.0,4,1,1360.0,7700.0,1,0.0,0,4,7,1360.0,0.0,1966.0,0.0,47.4558,-122.177,2014
254000.0,3,2,1480.0,7480.0,1,0.0,0,4,7,1480.0,0.0,1992.0,0.0,47.3542,-122.055,2014
600000.0,4,2,2360.0,5226.0,2,0.0,0,3,8,2360.0,0.0,2001.0,0.0,47.712,-122.229,2014
285000.0,3,2,1800.0,2516.0,2,0.0,0,3,7,1800.0,0.0,2001.0,0.0,47.5401,-122.293,2014
800000.0,4,3,2540.0,20662.0,2,0.0,0,3,10,2540.0,0.0,1998.0,0.0,47.5882,-122.01,2014
165000.0,3,1,1200.0,13100.0,1,0.0,0,3,6,1200.0,0.0,1943.0,0.0,47.475,-122.258,2014
216500.0,2,1,710.0,6960.0,1,0.0,0,4,6,710.0,0.0,1943.0,0.0,47.4886,-122.246,2014
387990.0,4,2,2640.0,5595.0,2,0.0,0,3,8,2640.0,0.0,2011.0,0.0,47.3551,-122.054,2014
500000.0,4,2,3010.0,5040.0,2,0.0,0,3,8,3010.0,0.0,2006.0,0.0,47.709,-122.35,2014
650000.0,4,2,2770.0,5612.0,2,0.0,0,3,7,2770.0,0.0,2001.0,0.0,47.686,-122.036,2014
646000.0,4,2,2310.0,4079.0,2,0.0,0,3,8,2310.0,0.0,2008.0,0.0,47.6937,-122.361,2014
323400.0,4,3,2060.0,9138.0,1,0.0,0,3,8,1430.0,630.0,1992.0,0.0,47.321,-122.185,2015
300000.0,3,2,1880.0,4200.0,2,0.0,0,3,7,1880.0,0.0,2007.0,0.0,47.366,-122.017,2014
712500.0,5,2,2280.0,5400.0,1,0.0,0,4,7,1340.0,940.0,1947.0,0.0,47.6674,-122.279,2014
550000.0,3,1,1380.0,3402.0,1,0.0,0,3,7,1380.0,0.0,1900.0,2000.0,47.6109,-122.302,2014
400000.0,3,1,1180.0,7537.0,1,0.0,0,3,7,1180.0,0.0,1969.0,0.0,47.7233,-122.221,2015
255000.0,4,1,1650.0,7200.0,1,0.0,0,3,7,1100.0,550.0,1977.0,0.0,47.3944,-122.187,2014
660000.0,3,1,2030.0,9032.0,2,0.0,2,4,7,2030.0,0.0,1963.0,0.0,47.586,-122.117,2014
925000.0,4,2,2110.0,6375.0,1,0.0,2,4,8,1600.0,510.0,1941.0,0.0,47.6819,-122.272,2015
534000.0,4,2,2130.0,7210.0,1,0.0,0,5,7,1330.0,800.0,1965.0,0.0,47.629,-122.117,2014
215000.0,3,1,1690.0,7700.0,1,0.0,0,4,7,1690.0,0.0,1969.0,0.0,47.3444,-122.304,2014
1950000.0,3,2,2510.0,12779.0,1,0.0,4,3,10,2510.0,0.0,1968.0,0.0,47.6982,-122.231,2014
1400000.0,5,4,3530.0,7924.0,2,0.0,0,3,10,3530.0,0.0,2001.0,0.0,47.5894,-122.243,2014
212000.0,3,1,1470.0,8350.0,1,0.0,0,3,7,1470.0,0.0,1990.0,0.0,47.2587,-122.253,2015
265000.0,3,1,1840.0,7300.0,1,0.0,0,3,8,1840.0,0.0,1966.0,0.0,47.3122,-122.369,2014
400000.0,3,1,1860.0,5750.0,1,0.0,0,5,6,1300.0,560.0,1918.0,0.0,47.5586,-122.383,2014
311500.0,4,2,1940.0,10133.0,2,0.0,0,3,8,1940.0,0.0,1992.0,0.0,47.3877,-122.171,2015
2328000.0,4,3,4420.0,20759.0,2,0.0,0,3,11,4420.0,0.0,2003.0,0.0,47.6354,-122.221,2015
225000.0,2,1,800.0,6050.0,1,0.0,0,4,6,800.0,0.0,1944.0,0.0,47.5001,-122.242,2014
1250000.0,4,2,3700.0,21755.0,1,0.0,4,3,11,2620.0,1080.0,1988.0,0.0,47.5662,-122.108,2014
380000.0,3,1,1400.0,8710.0,1,0.0,0,4,7,1400.0,0.0,1948.0,0.0,47.5066,-122.377,2015
600000.0,4,2,2250.0,11370.0,2,0.0,0,3,8,2250.0,0.0,1991.0,0.0,47.7115,-122.239,2014
600000.0,3,2,2230.0,9053.0,2,0.0,0,4,9,2230.0,0.0,1987.0,0.0,47.6594,-122.144,2014
315000.0,3,2,1950.0,3000.0,2,0.0,0,3,7,1950.0,0.0,2001.0,0.0,47.4938,-122.337,2014
847000.0,5,1,2550.0,4623.0,2,0.0,0,4,9,2550.0,0.0,1905.0,0.0,47.6092,-122.294,2014
730000.0,4,2,2750.0,10351.0,2,0.0,0,3,10,2750.0,0.0,1998.0,0.0,47.5894,-121.98,2015
1058000.0,4,2,2290.0,11137.0,1,0.0,0,4,8,2290.0,0.0,1955.0,0.0,47.5887,-122.201,2014
1620000.0,4,2,2350.0,17709.0,2,0.0,0,4,9,2350.0,0.0,1977.0,0.0,47.6232,-122.236,2015
664000.0,2,1,1720.0,5785.0,1,0.0,0,3,6,860.0,860.0,1948.0,2002.0,47.5554,-122.274,2015
454450.0,4,3,2810.0,6000.0,2,0.0,0,3,9,2810.0,0.0,2007.0,0.0,47.3689,-122.057,2015
341000.0,3,1,940.0,4200.0,1,0.0,0,3,7,940.0,0.0,1955.0,0.0,47.6878,-122.35,2015
276693.0,4,1,1190.0,8875.0,1,0.0,0,4,7,1190.0,0.0,1946.0,0.0,47.7487,-122.303,2014
185000.0,2,1,1390.0,11340.0,1,0.0,0,4,7,1390.0,0.0,1969.0,0.0,47.4969,-122.3,2014
160000.0,2,2,1660.0,2258.0,2,0.0,0,3,7,1660.0,0.0,1981.0,0.0,47.3793,-122.146,2014
270000.0,4,2,1920.0,8497.0,2,0.0,0,3,8,1920.0,0.0,1998.0,0.0,47.2608,-122.209,2014
300000.0,4,1,1460.0,8760.0,1,0.0,0,3,7,1460.0,0.0,1958.0,0.0,47.4698,-122.36,2014
264950.0,3,1,1370.0,10115.0,1,0.0,0,4,7,1370.0,0.0,1957.0,0.0,47.2027,-122.0,2014
209950.0,2,1,1050.0,6250.0,1,0.0,0,4,6,840.0,210.0,1943.0,0.0,47.5024,-122.333,2015
850000.0,3,2,3360.0,8708.0,2,0.0,0,3,9,3360.0,0.0,2006.0,0.0,47.7037,-122.016,2015
645000.0,4,2,3160.0,11380.0,2,0.0,0,3,9,3160.0,0.0,1983.0,0.0,47.6318,-122.039,2014
855000.0,4,2,2480.0,36974.0,2,0.0,0,4,9,2480.0,0.0,1973.0,0.0,47.6441,-122.154,2015
632500.0,4,1,2720.0,37258.0,2,0.0,0,3,10,2720.0,0.0,1994.0,0.0,47.7402,-122.035,2014
289950.0,3,2,2070.0,5013.0,2,0.0,0,3,8,2070.0,0.0,1987.0,0.0,47.3202,-122.395,2014
850000.0,2,1,2170.0,25732.0,1,0.0,2,4,8,2170.0,0.0,1952.0,0.0,47.7542,-122.372,2014
565000.0,4,2,3260.0,4900.0,2,0.0,0,3,9,3260.0,0.0,2013.0,0.0,47.4812,-122.123,2014
792000.0,3,2,2250.0,19270.0,2,0.0,0,3,8,2250.0,0.0,1999.0,0.0,47.6569,-122.088,2015
260000.0,3,2,1950.0,9600.0,1,0.0,0,4,7,1200.0,750.0,1987.0,0.0,47.2762,-122.148,2014
585000.0,3,2,2220.0,209523.0,1,0.0,0,3,7,2220.0,0.0,1991.0,0.0,47.7586,-121.911,2015
295500.0,3,1,1330.0,10523.0,1,0.0,0,3,7,1000.0,330.0,1981.0,0.0,47.4605,-122.206,2014
329000.0,4,2,1190.0,7877.0,1,0.0,0,5,7,1190.0,0.0,1946.0,0.0,47.7538,-122.322,2014
750000.0,3,1,2770.0,15232.0,1,0.0,0,3,8,1570.0,1200.0,1976.0,0.0,47.5706,-122.16,2015
495000.0,4,2,2310.0,7555.0,2,0.0,0,3,9,2310.0,0.0,1997.0,0.0,47.7544,-122.303,2015
672500.0,3,1,1580.0,5750.0,1,0.0,2,4,8,1330.0,250.0,1947.0,0.0,47.6339,-122.392,2015
1307000.0,5,3,2800.0,3200.0,1,0.0,0,5,10,1910.0,890.0,1932.0,2002.0,47.6421,-122.35,2014
405000.0,3,2,1500.0,9636.0,2,0.0,0,3,7,1500.0,0.0,1994.0,0.0,47.75,-122.176,2014
620000.0,3,1,2140.0,5808.0,1,0.0,1,3,7,1070.0,1070.0,1947.0,0.0,47.6435,-122.373,2015
615000.0,4,2,2330.0,7020.0,1,0.0,0,4,8,1450.0,880.0,1973.0,0.0,47.562,-122.139,2014
887000.0,6,2,3830.0,11180.0,1,0.0,2,5,9,2440.0,1390.0,1962.0,0.0,47.5849,-122.113,2014
1057000.0,4,2,4510.0,5000.0,2,0.0,2,3,8,3270.0,1240.0,1941.0,2000.0,47.6852,-122.4,2014
753000.0,4,1,2160.0,39430.0,1,0.0,0,4,8,1660.0,500.0,1974.0,0.0,47.6378,-122.185,2014
1600000.0,3,2,3170.0,5000.0,2,0.0,0,5,10,2230.0,940.0,1975.0,0.0,47.6349,-122.318,2014
3710000.0,4,3,5550.0,28078.0,2,0.0,2,4,12,3350.0,2200.0,2000.0,0.0,47.6395,-122.234,2014
365000.0,3,1,1520.0,8519.0,1,0.0,0,3,7,1520.0,0.0,1954.0,0.0,47.7712,-122.339,2014
870000.0,4,2,3410.0,23000.0,2,0.0,0,4,10,3410.0,0.0,1982.0,0.0,47.5559,-122.149,2014
321000.0,4,2,1830.0,9601.0,2,0.0,0,3,7,1830.0,0.0,2003.0,0.0,47.3541,-122.015,2014
280000.0,3,2,1550.0,4486.0,2,0.0,0,3,7,1550.0,0.0,2000.0,0.0,47.3299,-122.269,2015
288000.0,3,2,1520.0,3593.0,2,0.0,0,3,7,1520.0,0.0,2004.0,0.0,47.3842,-122.042,2014
248500.0,3,2,1240.0,12285.0,1,0.0,0,3,7,620.0,620.0,1939.0,1991.0,47.3219,-122.341,2015
330000.0,4,2,2380.0,13550.0,2,0.0,0,3,7,2380.0,0.0,1999.0,0.0,47.4486,-122.288,2014
740000.0,5,3,2720.0,11454.0,2,0.0,0,3,9,1830.0,890.0,1988.0,0.0,47.6466,-122.119,2014
445000.0,3,2,2210.0,8010.0,2,0.0,0,3,8,2210.0,0.0,1998.0,0.0,47.4845,-121.775,2014
198500.0,2,1,1050.0,9600.0,1,0.0,0,4,6,1050.0,0.0,1959.0,0.0,47.3274,-122.346,2015
280000.0,7,2,1940.0,5458.0,2,0.0,0,3,7,1940.0,0.0,1994.0,0.0,47.3191,-122.177,2014
336500.0,3,2,1420.0,3433.0,2,0.0,0,4,7,1420.0,0.0,1981.0,0.0,47.7245,-122.163,2014
267000.0,3,2,1690.0,10336.0,2,0.0,0,4,7,1690.0,0.0,1989.0,0.0,47.311,-122.003,2015
315000.0,3,1,1160.0,9180.0,1,0.0,0,3,7,1160.0,0.0,1968.0,0.0,47.7427,-122.072,2014
545000.0,4,2,2040.0,7412.0,2,0.0,0,3,8,2040.0,0.0,1988.0,0.0,47.6347,-122.026,2014
274950.0,3,1,1840.0,16679.0,1,0.0,0,3,8,1840.0,0.0,1989.0,0.0,47.3207,-122.275,2014
500000.0,2,1,1440.0,7130.0,1,0.0,2,3,7,1210.0,230.0,1948.0,0.0,47.6778,-122.267,2014
299000.0,3,1,1390.0,9624.0,1,0.0,0,4,7,1390.0,0.0,1954.0,0.0,47.7758,-122.301,2014
420000.0,3,2,1470.0,1445.0,2,0.0,0,3,8,1160.0,310.0,2005.0,0.0,47.5468,-121.998,2015
620000.0,3,2,1776.0,1248.0,3,0.0,0,3,8,1604.0,172.0,2006.0,0.0,47.6539,-122.352,2015
575950.0,3,2,1640.0,12000.0,1,0.0,0,3,7,1180.0,460.0,1967.0,0.0,47.6252,-122.104,2014
666500.0,4,2,2860.0,6600.0,2,0.0,0,3,9,2860.0,0.0,2000.0,0.0,47.6067,-122.017,2014
180000.0,4,1,1740.0,7292.0,1,0.0,0,3,7,1020.0,720.0,1962.0,0.0,47.4787,-122.302,2014
261350.0,3,1,1390.0,18200.0,1,0.0,0,4,7,1390.0,0.0,1962.0,0.0,47.3208,-122.337,2014
1030000.0,4,3,2730.0,5607.0,1,0.0,0,5,9,1660.0,1070.0,1948.0,0.0,47.6387,-122.396,2015
390000.0,3,1,1435.0,8960.0,1,0.0,0,4,8,1435.0,0.0,1969.0,0.0,47.4525,-122.149,2015
253500.0,3,1,1640.0,12384.0,1,0.0,0,4,7,1090.0,550.0,1954.0,0.0,47.3256,-122.298,2014
625000.0,4,2,2630.0,48706.0,2,0.0,0,3,8,2630.0,0.0,1986.0,0.0,47.775,-122.125,2014
255000.0,4,2,1580.0,7800.0,1,0.0,0,4,7,1580.0,0.0,1959.0,0.0,47.481,-122.163,2014
257000.0,3,2,1740.0,3721.0,2,0.0,0,3,8,1740.0,0.0,2009.0,0.0,47.3363,-122.213,2014
869000.0,2,1,1900.0,13122.0,1,1.0,4,3,7,1100.0,800.0,1954.0,0.0,47.5121,-122.248,2014
745000.0,4,2,3130.0,10860.0,2,0.0,0,3,10,3130.0,0.0,1990.0,0.0,47.56,-122.04,2014
1350000.0,4,3,3500.0,9525.0,2,0.0,0,3,10,3500.0,0.0,1999.0,0.0,47.5641,-122.221,2014
350000.0,3,1,2130.0,7500.0,1,0.0,0,4,7,1090.0,1040.0,1956.0,0.0,47.4593,-122.343,2014
475000.0,3,2,950.0,1110.0,2,0.0,0,3,8,950.0,0.0,2003.0,0.0,47.6226,-122.319,2014
540000.0,3,2,1720.0,11656.0,2,0.0,0,3,8,1720.0,0.0,1987.0,1999.0,47.6791,-122.113,2014
175000.0,2,1,830.0,2699.0,1,0.0,0,3,7,830.0,0.0,1996.0,0.0,47.3839,-122.038,2014
100000.0,2,0,660.0,5240.0,1,0.0,0,4,4,660.0,0.0,1912.0,0.0,47.3881,-122.234,2014
890000.0,5,1,2590.0,4652.0,2,0.0,0,4,8,2310.0,280.0,1907.0,0.0,47.6038,-122.294,2014
280000.0,3,2,1600.0,4271.0,2,0.0,0,3,7,1600.0,0.0,2000.0,0.0,47.3303,-122.269,2014
1050000.0,4,4,4390.0,13833.0,2,0.0,3,3,10,3320.0,1070.0,2003.0,0.0,47.5566,-122.026,2014
486000.0,4,2,3560.0,12047.0,2,0.0,0,3,10,3560.0,0.0,1988.0,0.0,47.3019,-122.341,2014
670000.0,5,2,2860.0,68519.0,2,0.0,0,5,8,2860.0,0.0,1958.0,0.0,47.5265,-121.835,2014
480000.0,3,2,1640.0,7847.0,2,0.0,0,3,8,1640.0,0.0,1987.0,0.0,47.5684,-122.018,2014
440000.0,3,1,1500.0,6180.0,1,0.0,0,4,6,1060.0,440.0,1947.0,0.0,47.5689,-122.284,2014
1500000.0,3,3,3990.0,8505.0,2,0.0,2,3,9,2870.0,1120.0,1922.0,1999.0,47.5744,-122.283,2014
743700.0,4,2,2610.0,33206.0,2,0.0,0,3,10,2610.0,0.0,1988.0,0.0,47.6662,-122.057,2014
449950.0,3,1,1470.0,7590.0,1,0.0,0,3,7,1470.0,0.0,1988.0,0.0,47.6964,-122.362,2014
367000.0,2,1,700.0,2334.0,1,0.0,0,3,7,700.0,0.0,1945.0,0.0,47.701,-122.39,2014
1185000.0,4,3,3960.0,12895.0,2,0.0,0,3,11,3960.0,0.0,2001.0,0.0,47.5211,-122.151,2014
201000.0,3,1,900.0,7576.0,1,0.0,0,4,6,900.0,0.0,1959.0,0.0,47.2881,-122.22,2015
575000.0,3,1,2010.0,3800.0,2,0.0,0,2,7,2010.0,0.0,1922.0,0.0,47.6408,-122.307,2014
295000.0,3,2,1940.0,10350.0,1,0.0,0,3,7,1420.0,520.0,1979.0,0.0,47.3385,-122.256,2015
190000.0,3,1,1510.0,8760.0,1,0.0,0,4,6,1510.0,0.0,1946.0,0.0,47.3015,-122.216,2015
742500.0,2,3,2020.0,5000.0,1,0.0,0,3,8,1350.0,670.0,1952.0,0.0,47.6758,-122.375,2015
875000.0,6,3,4430.0,11453.0,2,0.0,0,3,9,3000.0,1430.0,2001.0,0.0,47.5156,-122.204,2015
1387000.0,4,3,4010.0,10880.0,2,0.0,3,4,11,3150.0,860.0,1990.0,0.0,47.5359,-122.213,2015
600000.0,4,2,3070.0,8400.0,2,0.0,0,4,8,3070.0,0.0,1970.0,0.0,47.7316,-122.169,2014
207000.0,3,1,1460.0,11100.0,1,0.0,0,3,7,1460.0,0.0,1956.0,0.0,47.3253,-122.298,2014
650000.0,4,2,3260.0,5335.0,2,0.0,0,3,9,3260.0,0.0,2003.0,0.0,47.5414,-121.864,2015
275000.0,2,1,830.0,5610.0,1,0.0,0,3,6,830.0,0.0,1922.0,0.0,47.5674,-122.367,2015
1200000.0,4,2,2390.0,4200.0,2,0.0,0,3,9,2150.0,240.0,1924.0,0.0,47.6272,-122.318,2015
262500.0,3,2,1130.0,7200.0,1,0.0,0,4,6,1130.0,0.0,1944.0,0.0,47.4779,-122.342,2014
399000.0,2,1,1120.0,8661.0,1,0.0,0,3,7,1120.0,0.0,1946.0,0.0,47.7034,-122.307,2014
139000.0,4,1,1410.0,10648.0,1,0.0,0,4,7,1410.0,0.0,1966.0,0.0,47.3736,-122.188,2015
575000.0,3,2,1750.0,4797.0,2,0.0,0,4,7,1750.0,0.0,1991.0,0.0,47.6954,-122.199,2014
580000.0,2,1,1040.0,3200.0,1,0.0,0,3,7,1040.0,0.0,1926.0,0.0,47.6558,-122.334,2014
468000.0,3,2,1630.0,2490.0,2,0.0,0,3,7,1630.0,0.0,2004.0,0.0,47.6807,-122.031,2014
230000.0,3,1,1380.0,10112.0,1,0.0,0,4,7,940.0,440.0,1963.0,0.0,47.3196,-122.351,2015
675000.0,4,4,3680.0,18804.0,2,0.0,0,3,10,3680.0,0.0,1990.0,0.0,47.6193,-122.014,2014
318000.0,3,1,1250.0,20040.0,1,0.0,0,3,7,1250.0,0.0,1970.0,0.0,47.7514,-122.108,2014
332100.0,5,3,2660.0,6978.0,2,0.0,0,3,8,1980.0,680.0,1996.0,0.0,47.2631,-122.212,2014
175000.0,2,1,620.0,6600.0,1,0.0,0,3,6,620.0,0.0,1963.0,0.0,47.4862,-122.33,2015
817000.0,4,2,2600.0,10660.0,2,0.0,0,4,8,2600.0,0.0,1979.0,0.0,47.5533,-122.156,2014
1200000.0,4,3,2150.0,8119.0,2,0.0,0,3,8,2150.0,0.0,1953.0,2004.0,47.6335,-122.236,2015
525000.0,3,1,1470.0,6550.0,1,0.0,2,3,7,1070.0,400.0,1916.0,0.0,47.5463,-122.381,2015
189000.0,3,1,1380.0,7282.0,1,0.0,0,5,6,1380.0,0.0,1915.0,0.0,47.3006,-122.223,2015
629950.0,3,2,1680.0,1683.0,2,0.0,0,3,9,1120.0,560.0,2014.0,0.0,47.6425,-122.374,2015
641500.0,1,1,1000.0,9084.0,1,1.0,3,3,7,1000.0,0.0,1950.0,0.0,47.5007,-122.382,2015
490000.0,3,2,1630.0,7573.0,1,0.0,2,3,7,1230.0,400.0,1983.0,0.0,47.7273,-122.211,2014
415000.0,3,1,1790.0,15142.0,1,0.0,0,3,7,1360.0,430.0,1976.0,0.0,47.7362,-122.172,2015
250000.0,2,1,890.0,6380.0,1,0.0,0,3,6,890.0,0.0,1951.0,0.0,47.691,-122.303,2014
781000.0,3,1,1290.0,8175.0,1,0.0,0,4,7,820.0,470.0,1952.0,0.0,47.6296,-122.205,2014
400000.0,4,2,2420.0,7927.0,1,0.0,0,4,7,1400.0,1020.0,1973.0,0.0,47.7583,-122.343,2014
935000.0,4,3,3680.0,7105.0,2,0.0,2,3,10,2890.0,790.0,2008.0,0.0,47.6956,-122.311,2014
575000.0,4,2,3020.0,17810.0,1,0.0,0,3,9,1600.0,1420.0,1979.0,0.0,47.7735,-122.281,2014
1660000.0,4,3,4240.0,11189.0,2,0.0,2,3,10,4240.0,0.0,2006.0,0.0,47.6526,-122.191,2014
302300.0,5,2,3130.0,9450.0,1,0.0,0,4,8,1580.0,1550.0,1973.0,0.0,47.3099,-122.384,2014
355000.0,2,1,900.0,6656.0,1,0.0,0,3,7,900.0,0.0,1940.0,0.0,47.5467,-122.377,2015
1538000.0,3,2,2880.0,7599.0,1,0.0,2,3,9,1710.0,1170.0,1958.0,2002.0,47.6938,-122.215,2014
926250.0,4,1,2390.0,17717.0,1,0.0,0,4,8,2390.0,0.0,1964.0,0.0,47.5755,-122.218,2015
300000.0,3,1,1450.0,7620.0,1,0.0,0,4,7,1050.0,400.0,1955.0,0.0,47.4569,-122.354,2015
361500.0,3,1,1070.0,9000.0,1,0.0,0,4,7,1070.0,0.0,1978.0,0.0,47.6984,-122.132,2014
616000.0,3,1,1740.0,9840.0,1,0.0,0,4,8,1740.0,0.0,1963.0,0.0,47.5748,-122.237,2014
395000.0,2,1,1210.0,1161.0,2,0.0,0,3,8,1210.0,0.0,2014.0,0.0,47.5513,-121.998,2015
245000.0,3,1,2100.0,10000.0,1,0.0,0,4,7,2100.0,0.0,1954.0,0.0,47.4222,-122.331,2014
206000.0,3,1,1060.0,9600.0,1,0.0,0,4,6,1060.0,0.0,1962.0,0.0,47.2878,-122.358,2014
706000.0,4,2,3280.0,16575.0,1,0.0,0,3,9,2190.0,1090.0,1972.0,0.0,47.426,-122.285,2014
578000.0,3,1,1660.0,6000.0,1,0.0,0,3,7,1660.0,0.0,1937.0,0.0,47.6409,-122.401,2015
341950.0,5,3,3070.0,5252.0,2,0.0,0,3,8,3070.0,0.0,2005.0,0.0,47.3666,-122.128,2014
305000.0,3,1,1150.0,9048.0,1,0.0,0,2,7,1150.0,0.0,1922.0,0.0,47.6755,-122.177,2014
575000.0,3,2,1710.0,3600.0,1,0.0,0,3,7,1590.0,120.0,1909.0,0.0,47.642,-122.36,2014
330000.0,3,1,1180.0,43124.0,1,0.0,0,4,6,1180.0,0.0,1959.0,0.0,47.5278,-122.063,2014
445000.0,4,2,2130.0,7200.0,2,0.0,0,3,7,2130.0,0.0,1972.0,0.0,47.7152,-122.168,2015
333000.0,3,1,1050.0,7560.0,1,0.0,0,3,7,1050.0,0.0,1951.0,0.0,47.525,-122.371,2014
598500.0,4,2,2520.0,3980.0,2,0.0,0,3,8,2520.0,0.0,2005.0,0.0,47.5401,-122.07,2014
225000.0,2,1,700.0,6000.0,1,0.0,0,3,6,700.0,0.0,1943.0,0.0,47.4671,-122.212,2014
570000.0,4,2,2640.0,4200.0,2,0.0,0,3,8,2640.0,0.0,1998.0,0.0,47.6038,-122.02,2014
630000.0,5,2,2330.0,6783.0,1,0.0,0,3,7,1310.0,1020.0,1956.0,0.0,47.6955,-122.295,2014
779000.0,5,2,2830.0,7738.0,2,0.0,0,4,8,2830.0,0.0,1977.0,0.0,47.5582,-122.136,2015
760000.0,4,3,3720.0,13591.0,2,0.0,3,3,10,3720.0,0.0,2004.0,0.0,47.536,-121.858,2015
322968.0,5,1,1890.0,9600.0,1,0.0,0,4,7,1890.0,0.0,1960.0,0.0,47.7391,-122.241,2015
595000.0,4,2,2910.0,7287.0,2,0.0,0,3,8,2910.0,0.0,1998.0,0.0,47.5354,-121.869,2014
