price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,yr_sold,eff_built
520000.0,3,2,1850.0,10855.0,1,0.0,0,3,8,1370.0,480.0,1985.0,0.0,47.5696,-122.02,2014,35
780000.0,4,3,3900.0,40962.0,2,0.0,0,3,10,3900.0,0.0,1991.0,0.0,47.683,-122.063,2014,29
625000.0,3,1,3160.0,76230.0,1,0.0,0,4,8,2160.0,1000.0,1978.0,0.0,47.274,-122.287,2014,42
239950.0,3,1,1440.0,7200.0,1,0.0,0,3,7,1440.0,0.0,1986.0,0.0,47.4473,-122.284,2015,34
335000.0,3,1,2040.0,6000.0,1,0.0,0,3,7,1340.0,700.0,1957.0,0.0,47.5218,-122.286,2014,63
612000.0,3,2,2120.0,7401.0,2,0.0,0,3,8,2120.0,0.0,1989.0,0.0,47.5781,-122.018,2015,31
200000.0,2,1,830.0,8000.0,1,0.0,0,3,6,830.0,0.0,1954.0,0.0,47.4215,-122.318,2014,66
345000.0,3,1,3140.0,8571.0,1,0.0,0,4,8,1670.0,1470.0,1985.0,0.0,47.3074,-122.337,2014,35
520000.0,4,2,2410.0,6440.0,1,0.0,0,3,8,1550.0,860.0,1974.0,0.0,47.7153,-122.191,2015,46
855000.0,4,2,2190.0,4080.0,2,0.0,0,3,8,1800.0,390.0,1918.0,0.0,47.6425,-122.358,2014,102
567500.0,4,1,2190.0,5060.0,1,0.0,0,3,7,1190.0,1000.0,1950.0,0.0,47.5846,-122.387,2015,70
208000.0,3,1,1210.0,7247.0,1,0.0,0,4,7,1210.0,0.0,1967.0,0.0,47.328,-122.321,2014,53
452000.0,3,1,1880.0,16239.0,1,0.0,0,3,7,880.0,1000.0,1922.0,0.0,47.7004,-122.304,2014,98
555000.0,3,3,2410.0,12183.0,2,0.0,0,3,9,2410.0,0.0,1988.0,0.0,47.747,-122.177,2014,32
519000.0,5,2,2620.0,8861.0,1,0.0,0,5,8,1350.0,1270.0,1979.0,0.0,47.5226,-122.183,2014,41
474950.0,3,2,1850.0,2575.0,2,0.0,0,3,9,1850.0,0.0,2013.0,0.0,47.5525,-122.273,2014,7
419000.0,3,2,1760.0,16418.0,1,0.0,0,3,7,1190.0,570.0,1990.0,0.0,47.6525,-121.985,2015,30
390000.0,2,1,860.0,1800.0,1,0.0,0,3,7,860.0,0.0,1909.0,0.0,47.6334,-122.371,2014,111
539000.0,7,2,2620.0,6890.0,2,0.0,0,4,7,2620.0,0.0,1961.0,0.0,47.6123,-122.134,2014,59
569000.0,4,1,2400.0,21196.0,1,0.0,0,5,8,1590.0,810.0,1956.0,0.0,47.4282,-122.347,2014,64
611000.0,3,1,1850.0,5000.0,1,0.0,0,3,7,1850.0,0.0,1922.0,0.0,47.6727,-122.351,2014,98
760000.0,3,2,4040.0,147856.0,2,0.0,0,3,9,4040.0,0.0,2004.0,0.0,47.2711,-122.067,2014,16
732000.0,3,2,1940.0,55756.0,1,0.0,0,5,9,1940.0,0.0,1954.0,0.0,47.5913,-122.149,2014,66
1675000.0,3,2,3490.0,8343.0,2,1.0,4,4,9,2150.0,1340.0,1939.0,1991.0,47.7265,-122.281,2014,29
919950.0,5,2,3170.0,7062.0,2,0.0,0,3,9,3170.0,0.0,2014.0,0.0,47.5937,-122.061,2014,6
400000.0,4,2,2530.0,7563.0,1,0.0,0,3,7,1440.0,1090.0,1978.0,0.0,47.7762,-122.21,2014,42
785000.0,4,2,3230.0,21781.0,2,0.0,0,3,9,3230.0,0.0,1993.0,0.0,47.6318,-122.01,2014,27
835000.0,3,2,2120.0,54014.0,2,0.0,0,4,9,2120.0,0.0,1964.0,0.0,47.6482,-122.159,2014,56
640500.0,2,1,1640.0,6750.0,1,0.0,0,4,8,1340.0,300.0,1939.0,0.0,47.7068,-122.308,2015,81
310000.0,4,2,2130.0,9013.0,2,0.0,0,3,8,2130.0,0.0,1988.0,0.0,47.3208,-122.273,2015,32
355000.0,4,1,1440.0,7215.0,1,0.0,0,3,7,1440.0,0.0,1969.0,0.0,47.7133,-122.212,2014,51
685000.0,3,1,1940.0,7313.0,1,0.0,1,4,8,1440.0,500.0,1960.0,0.0,47.5239,-122.387,2014,60
202500.0,3,1,1120.0,8576.0,1,0.0,0,3,6,1120.0,0.0,1943.0,0.0,47.4896,-122.248,2014,77
540000.0,3,2,2400.0,5817.0,2,0.0,0,3,8,2400.0,0.0,1998.0,0.0,47.5371,-121.87,2015,22
295000.0,4,2,1810.0,4871.0,2,0.0,0,3,8,1810.0,0.0,1999.0,0.0,47.4088,-122.192,2014,21
518000.0,3,1,1270.0,6612.0,1,0.0,3,3,7,1270.0,0.0,1927.0,0.0,47.5433,-122.264,2015,93
250000.0,2,1,1350.0,4023.0,1,0.0,0,3,7,1350.0,0.0,2005.0,0.0,47.3493,-122.023,2015,15
330000.0,2,2,1550.0,435600.0,1,0.0,0,2,7,1550.0,0.0,1972.0,0.0,47.5145,-121.853,2014,48
481000.0,2,1,1620.0,3880.0,1,0.0,0,4,7,920.0,700.0,1924.0,0.0,47.6855,-122.391,2014,96
898000.0,3,2,2650.0,12845.0,1,0.0,3,3,9,1770.0,880.0,1977.0,0.0,47.7209,-122.256,2014,43
570000.0,5,1,2510.0,9750.0,1,0.0,0,3,8,2510.0,0.0,1969.0,0.0,47.6635,-122.149,2014,51
475000.0,4,2,2040.0,16200.0,2,0.0,0,3,8,2040.0,0.0,1997.0,0.0,47.7366,-121.958,2015,23
265000.0,3,2,1660.0,5250.0,2,0.0,0,4,8,1660.0,0.0,1988.0,0.0,47.3541,-122.3,2015,32
380000.0,3,2,1980.0,17342.0,2,1.0,4,3,10,1580.0,400.0,1984.0,0.0,47.4551,-122.373,2014,36
790000.0,4,2,2690.0,8036.0,2,0.0,0,4,9,2690.0,0.0,1987.0,0.0,47.6596,-122.144,2014,33
620000.0,2,2,2910.0,6110.0,2,0.0,2,4,9,2910.0,0.0,1985.0,0.0,47.5279,-122.387,2015,35
709050.0,4,3,2720.0,9000.0,2,0.0,0,3,8,2670.0,50.0,1997.0,0.0,47.7034,-122.297,2014,23
296500.0,3,1,1280.0,5100.0,1,0.0,0,3,7,1280.0,0.0,1948.0,0.0,47.5259,-122.38,2014,72
475000.0,3,2,2160.0,35912.0,2,0.0,0,3,8,2160.0,0.0,1982.0,0.0,47.7273,-122.083,2014,38
440000.0,3,2,1760.0,10835.0,1,0.0,0,4,8,1290.0,470.0,1976.0,0.0,47.522,-122.048,2014,44
405000.0,2,1,800.0,6016.0,1,0.0,0,3,6,800.0,0.0,1942.0,0.0,47.6913,-122.369,2014,78
269500.0,2,1,930.0,4000.0,1,0.0,0,3,6,730.0,200.0,1943.0,0.0,47.5321,-122.323,2015,77
520000.0,5,1,2040.0,5280.0,1,0.0,0,4,7,1020.0,1020.0,1961.0,0.0,47.5941,-122.144,2014,59
229500.0,1,1,1180.0,22000.0,1,0.0,2,3,6,1180.0,0.0,1948.0,0.0,47.4007,-122.323,2014,72
335000.0,4,1,2000.0,10890.0,1,0.0,0,4,7,1390.0,610.0,1961.0,0.0,47.3203,-122.321,2014,59
680000.0,4,2,3310.0,50951.0,2,0.0,0,3,9,3310.0,0.0,1998.0,0.0,47.7249,-122.027,2014,22
1389000.0,4,3,3130.0,3900.0,2,0.0,0,3,9,2550.0,580.0,2008.0,0.0,47.6849,-122.327,2015,12
740000.0,4,2,2300.0,9900.0,1,0.0,2,3,8,1600.0,700.0,1961.0,0.0,47.5256,-122.385,2014,59
270000.0,3,2,2140.0,9990.0,1,0.0,0,4,8,2140.0,0.0,1962.0,0.0,47.3484,-122.298,2015,58
510000.0,4,2,2210.0,5572.0,1,0.0,3,3,7,1760.0,450.0,1911.0,0.0,47.5727,-122.376,2015,109
300000.0,2,1,970.0,13700.0,1,0.0,0,3,6,970.0,0.0,1949.0,0.0,47.515,-122.362,2014,71
1298890.0,5,2,2690.0,10800.0,1,0.0,3,4,8,2020.0,670.0,1956.0,0.0,47.5821,-122.247,2015,64
675000.0,4,2,1890.0,5188.0,1,0.0,0,4,7,1670.0,220.0,1940.0,0.0,47.6633,-122.287,2014,80
925850.0,6,3,3140.0,14923.0,2,0.0,0,3,10,3140.0,0.0,1991.0,0.0,47.5411,-122.133,2014,29
255500.0,2,1,1440.0,43560.0,1,0.0,0,4,7,1150.0,290.0,1965.0,0.0,47.4916,-122.082,2014,55
450000.0,3,2,2910.0,17172.0,2,0.0,0,3,10,2910.0,0.0,1989.0,0.0,47.2789,-122.331,2014,31
280000.0,3,1,1310.0,22652.0,1,0.0,0,3,7,1310.0,0.0,1968.0,0.0,47.2574,-122.072,2014,52
245000.0,4,2,2140.0,8800.0,2,0.0,0,4,7,2140.0,0.0,1963.0,0.0,47.3655,-122.291,2015,57
344950.0,3,1,1090.0,6712.0,1,0.0,0,4,7,1090.0,0.0,1972.0,0.0,47.7155,-122.211,2015,48
381000.0,3,1,1330.0,7216.0,1,0.0,0,3,7,1330.0,0.0,1969.0,0.0,47.7199,-122.18,2014,51
1945000.0,4,4,4690.0,6900.0,2,0.0,0,3,11,3480.0,1210.0,2001.0,0.0,47.6165,-122.216,2014,19
1500000.0,3,1,1910.0,21374.0,1,0.0,0,1,8,1910.0,0.0,1955.0,0.0,47.6453,-122.214,2015,65
232603.0,3,1,1750.0,11461.0,2,0.0,0,4,7,1750.0,0.0,1976.0,0.0,47.3173,-122.21,2014,44
220000.0,5,2,1760.0,10200.0,1,0.0,0,3,6,1760.0,0.0,1925.0,0.0,47.5271,-122.351,2014,95
600000.0,4,1,1810.0,7700.0,1,0.0,0,5,8,1390.0,420.0,1977.0,0.0,47.6976,-122.169,2014,43
239000.0,3,2,1360.0,5754.0,2,0.0,0,3,7,1360.0,0.0,1994.0,0.0,47.3645,-122.183,2014,26
400000.0,3,1,1730.0,9211.0,1,0.0,0,3,8,1730.0,0.0,1961.0,0.0,47.7149,-122.322,2014,59
2180000.0,6,2,4710.0,11000.0,2,0.0,3,3,10,3690.0,1020.0,1931.0,0.0,47.6622,-122.272,2014,89
350000.0,3,1,1010.0,8551.0,1,0.0,0,5,7,1010.0,0.0,1953.0,0.0,47.7351,-122.295,2014,67
562000.0,3,2,2400.0,97138.0,2,0.0,0,5,8,2400.0,0.0,1983.0,0.0,47.7361,-122.046,2014,37
380000.0,3,1,1540.0,8400.0,1,0.0,0,5,7,1540.0,0.0,1968.0,0.0,47.5237,-122.199,2014,52
511200.0,4,1,1480.0,7875.0,1,0.0,0,3,7,740.0,740.0,1927.0,0.0,47.643,-122.397,2014,93
680000.0,4,2,2520.0,5000.0,2,0.0,0,3,9,2520.0,0.0,2004.0,0.0,47.5524,-121.992,2014,16
350000.0,3,3,1210.0,941.0,2,0.0,0,3,8,1000.0,210.0,2002.0,0.0,47.7114,-122.356,2014,18
410000.0,5,2,2670.0,184140.0,1,0.0,0,3,8,1410.0,1260.0,1980.0,0.0,47.3429,-122.097,2015,40
1050000.0,4,2,3030.0,12590.0,1,0.0,0,4,10,3030.0,0.0,1988.0,0.0,47.5806,-122.193,2014,32
391265.0,3,2,1440.0,3900.0,1,0.0,0,3,8,1440.0,0.0,2002.0,0.0,47.7022,-122.021,2014,18
1410000.0,4,2,3250.0,16684.0,2,0.0,0,3,9,3250.0,0.0,1979.0,0.0,47.6334,-122.229,2014,41
575000.0,3,2,1750.0,5750.0,1,0.0,2,5,7,870.0,880.0,1956.0,0.0,47.5579,-122.384,2015,64
316000.0,4,1,2120.0,46173.0,2,0.0,0,3,7,2120.0,0.0,1974.0,0.0,47.6503,-121.968,2015,46
165000.0,3,1,1050.0,5156.0,1,0.0,0,3,7,1050.0,0.0,1919.0,0.0,47.5169,-122.358,2015,101
850000.0,3,2,1950.0,3600.0,1,0.0,0,5,8,1430.0,520.0,1911.0,0.0,47.637,-122.363,2014,109
210000.0,3,1,1020.0,6000.0,1,0.0,0,3,5,1020.0,0.0,1900.0,0.0,47.5281,-122.031,2014,120
325000.0,4,2,1820.0,9161.0,1,0.0,0,4,7,1220.0,600.0,1975.0,0.0,47.4333,-122.168,2014,45
682000.0,4,2,2390.0,53941.0,2,0.0,0,3,8,2390.0,0.0,1989.0,0.0,47.7066,-122.08,2015,31
430000.0,3,2,1400.0,7508.0,2,0.0,0,4,7,1400.0,0.0,1987.0,0.0,47.7233,-122.167,2014,33
325500.0,3,1,1540.0,8110.0,1,0.0,0,4,7,1190.0,350.0,1959.0,0.0,47.7329,-122.291,2014,61
385000.0,3,1,2370.0,6360.0,1,0.0,3,3,7,1280.0,1090.0,1954.0,0.0,47.5039,-122.24,2014,66
435000.0,1,1,670.0,1800.0,1,0.0,0,5,6,670.0,0.0,1905.0,0.0,47.654,-122.35,2015,115
550000.0,4,1,2420.0,15520.0,2,0.0,0,4,7,2420.0,0.0,1945.0,0.0,47.5744,-122.137,2014,75
400000.0,3,1,1000.0,7800.0,1,0.0,0,4,6,860.0,140.0,1930.0,0.0,47.7098,-122.283,2014,90
503000.0,4,2,2100.0,7350.0,1,0.0,0,5,7,1240.0,860.0,1978.0,0.0,47.7194,-122.172,2014,42
676000.0,4,2,2800.0,5368.0,2,0.0,0,3,8,2800.0,0.0,2003.0,0.0,47.6076,-122.053,2014,17
180000.0,3,1,940.0,11055.0,1,0.0,0,4,7,940.0,0.0,1959.0,0.0,47.3732,-122.295,2014,61
234000.0,3,2,1640.0,5280.0,1,0.0,0,5,6,1640.0,0.0,1910.0,0.0,47.3089,-122.213,2014,110
734200.0,4,2,2760.0,5000.0,1,0.0,0,5,7,1680.0,1080.0,1928.0,0.0,47.6726,-122.371,2014,92
920000.0,3,3,3660.0,66211.0,2,0.0,0,3,10,3660.0,0.0,2003.0,0.0,47.4087,-122.062,2014,17
1920000.0,4,2,3070.0,34412.0,1,0.0,3,4,9,2070.0,1000.0,1950.0,0.0,47.64,-122.24,2014,70
224000.0,3,1,1100.0,10125.0,1,0.0,0,4,7,1100.0,0.0,1969.0,0.0,47.3232,-122.103,2014,51
1400000.0,3,2,3130.0,19530.0,1,1.0,4,3,8,1690.0,1440.0,1947.0,1984.0,47.5895,-122.111,2015,36
185000.0,3,1,1320.0,7155.0,1,0.0,0,4,6,1320.0,0.0,1961.0,0.0,47.2857,-122.22,2014,59
554600.0,3,1,1470.0,5000.0,1,0.0,0,5,7,1470.0,0.0,1900.0,0.0,47.6755,-122.369,2014,120
268000.0,3,1,1480.0,8009.0,1,0.0,0,3,7,980.0,500.0,1980.0,0.0,47.3657,-122.28,2014,40
675000.0,4,2,2260.0,8715.0,1,0.0,0,4,8,1530.0,730.0,1976.0,0.0,47.6237,-122.106,2014,44
620000.0,4,2,2210.0,10039.0,1,0.0,0,4,8,1710.0,500.0,1967.0,0.0,47.634,-122.101,2014,53
396450.0,3,1,1540.0,12446.0,1,0.0,0,5,8,1540.0,0.0,1967.0,0.0,47.5172,-122.027,2014,53
565000.0,5,1,1910.0,9720.0,1,0.0,0,4,7,1390.0,520.0,1955.0,0.0,47.5772,-122.159,2014,65
410000.0,3,1,1760.0,3520.0,1,0.0,0,3,7,1160.0,600.0,1966.0,0.0,47.5773,-122.303,2014,54
1190000.0,4,3,2240.0,6000.0,1,0.0,0,4,8,1270.0,970.0,1914.0,0.0,47.6369,-122.35,2014,106
716125.0,3,2,2110.0,7279.0,1,0.0,0,4,9,2110.0,0.0,1984.0,0.0,47.6669,-122.17,2014,36
225000.0,2,1,1396.0,111949.0,1,0.0,0,3,7,1396.0,0.0,1940.0,1997.0,47.6374,-122.007,2014,23
640000.0,4,2,3040.0,7274.0,2,0.0,3,3,9,2320.0,720.0,1986.0,0.0,47.7184,-122.28,2014,34
374000.0,2,1,1140.0,5650.0,1,0.0,1,3,6,980.0,160.0,1920.0,0.0,47.5634,-122.391,2014,100
415000.0,4,2,1780.0,12161.0,1,0.0,0,5,7,1160.0,620.0,1950.0,0.0,47.7746,-122.323,2015,70
592500.0,4,2,3370.0,35150.0,1,0.0,0,5,8,1770.0,1600.0,1993.0,0.0,47.461,-122.002,2014,27
365000.0,3,2,1484.0,1761.0,3,0.0,0,3,7,1484.0,0.0,2003.0,0.0,47.6844,-122.317,2014,17
600000.0,4,2,2230.0,12753.0,1,0.0,0,4,7,1180.0,1050.0,1981.0,0.0,47.6297,-122.033,2014,39
465000.0,4,2,2820.0,39413.0,2,0.0,0,4,9,2820.0,0.0,1989.0,0.0,47.3064,-122.1,2014,31
254999.0,3,1,1580.0,7560.0,1,0.0,0,4,7,1000.0,580.0,1976.0,0.0,47.3318,-122.277,2015,44
279000.0,4,2,2040.0,8076.0,2,0.0,0,3,7,2040.0,0.0,1994.0,0.0,47.3691,-122.074,2014,26
460000.0,3,2,2720.0,40813.0,2,0.0,0,3,8,2720.0,0.0,2001.0,0.0,47.2619,-122.271,2014,19
507000.0,4,2,1490.0,956.0,2,0.0,0,3,7,1020.0,470.0,2005.0,0.0,47.6184,-122.301,2014,15
291000.0,3,1,1560.0,9788.0,1,0.0,0,3,7,1560.0,0.0,1964.0,0.0,47.4876,-122.226,2014,56
350000.0,2,1,830.0,1077.0,2,0.0,0,3,7,830.0,0.0,2006.0,0.0,47.6058,-122.319,2014,14
90000.0,3,1,980.0,2490.0,2,0.0,0,4,6,980.0,0.0,1969.0,0.0,47.317,-122.182,2014,51
329000.0,3,1,1980.0,7000.0,1,0.0,0,4,8,1360.0,620.0,1977.0,0.0,47.4442,-122.129,2014,43
909000.0,4,2,3680.0,11648.0,2,0.0,0,3,10,3680.0,0.0,1986.0,0.0,47.5604,-122.107,2014,34
187000.0,2,1,860.0,5400.0,1,0.0,0,4,5,860.0,0.0,1953.0,0.0,47.492,-122.171,2014,67
580000.0,3,1,1850.0,5100.0,1,0.0,0,3,7,1020.0,830.0,1909.0,0.0,47.6605,-122.326,2014,111
345000.0,3,2,1620.0,5992.0,2,0.0,0,3,7,1620.0,0.0,2001.0,0.0,47.736,-121.965,2014,19
497000.0,4,2,2240.0,7200.0,2,0.0,0,3,8,2240.0,0.0,1995.0,0.0,47.5636,-122.275,2014,25
345000.0,3,1,1010.0,3060.0,1,0.0,0,3,6,1010.0,0.0,1904.0,0.0,47.5657,-122.285,2014,116
313500.0,3,1,1610.0,7350.0,1,0.0,0,3,8,1610.0,0.0,1974.0,0.0,47.4503,-122.131,2014,46
910000.0,3,2,2720.0,7250.0,2,0.0,0,3,9,2720.0,0.0,1990.0,0.0,47.6894,-122.195,2015,30
399950.0,3,1,2080.0,5244.0,1,0.0,0,3,7,1190.0,890.0,1959.0,0.0,47.7144,-122.293,2014,61
268000.0,4,2,1930.0,6600.0,1,0.0,0,4,7,1030.0,900.0,1967.0,0.0,47.482,-122.332,2014,53
559000.0,4,1,2250.0,8458.0,1,0.0,0,3,8,1450.0,800.0,1954.0,0.0,47.5235,-122.383,2014,66
309000.0,3,2,1980.0,8755.0,1,0.0,0,4,7,1300.0,680.0,1963.0,0.0,47.3922,-122.321,2014,57
410000.0,3,2,1960.0,4400.0,2,0.0,0,3,7,1960.0,0.0,2006.0,0.0,47.5384,-121.889,2014,14
259000.0,3,1,1320.0,8625.0,1,0.0,0,4,7,1320.0,0.0,1957.0,0.0,47.4902,-122.179,2014,63
950000.0,5,2,2940.0,5500.0,2,0.0,0,4,9,2340.0,600.0,1909.0,0.0,47.6466,-122.321,2014,111
320000.0,4,1,1460.0,7200.0,1,0.0,0,4,7,1460.0,0.0,1955.0,0.0,47.7602,-122.306,2014,65
1150000.0,4,2,2330.0,30122.0,1,0.0,1,3,8,1490.0,840.0,1951.0,0.0,47.6843,-122.267,2015,69
394250.0,3,2,2620.0,10107.0,1,0.0,3,3,7,2620.0,0.0,1982.0,0.0,47.4096,-122.329,2014,38
315000.0,1,1,700.0,3876.0,1,0.0,0,3,6,700.0,0.0,1910.0,0.0,47.6886,-122.352,2014,110
480000.0,2,2,1140.0,12000.0,1,0.0,0,3,6,1140.0,0.0,1943.0,0.0,47.5277,-122.031,2014,77
556000.0,3,2,2750.0,35440.0,2,0.0,0,3,9,2750.0,0.0,1994.0,0.0,47.4745,-121.723,2014,26
450000.0,3,2,2480.0,5647.0,2,0.0,0,3,7,2480.0,0.0,2002.0,0.0,47.5355,-121.88,2014,18
420000.0,3,1,1130.0,5413.0,1,0.0,0,3,7,940.0,190.0,1946.0,0.0,47.7021,-122.32,2014,74
890000.0,6,3,2770.0,5000.0,1,0.0,0,3,8,1870.0,900.0,1969.0,0.0,47.669,-122.365,2015,51
295000.0,4,2,1710.0,8814.0,1,0.0,0,5,7,1030.0,680.0,1975.0,0.0,47.395,-122.174,2014,45
410000.0,4,2,2150.0,27345.0,2,0.0,0,5,8,2150.0,0.0,1976.0,0.0,47.469,-122.121,2014,44
308900.0,3,2,2250.0,7294.0,2,0.0,0,3,8,2250.0,0.0,1994.0,0.0,47.2636,-122.212,2014,26
1161000.0,4,2,2960.0,26742.0,1,0.0,3,3,8,1480.0,1480.0,1949.0,1996.0,47.6846,-122.268,2014,24
665000.0,2,2,2300.0,6984.0,1,0.0,0,3,8,2300.0,0.0,2006.0,0.0,47.7087,-122.015,2015,14
577000.0,3,1,1740.0,5500.0,1,0.0,0,5,7,970.0,770.0,1953.0,0.0,47.577,-122.395,2014,67
959000.0,3,2,2830.0,3750.0,3,0.0,0,3,10,2830.0,0.0,2014.0,0.0,47.6799,-122.385,2014,6
471000.0,2,1,1240.0,6417.0,1,0.0,0,5,7,1240.0,0.0,1924.0,0.0,47.5439,-122.379,2014,96
560000.0,3,2,2180.0,7169.0,2,0.0,0,3,8,2180.0,0.0,1990.0,0.0,47.5714,-122.002,2015,30
955000.0,5,2,2510.0,9887.0,2,0.0,0,3,8,2510.0,0.0,1972.0,0.0,47.5339,-122.223,2014,48
1240000.0,7,5,6630.0,13782.0,2,0.0,0,3,10,4930.0,1700.0,2004.0,0.0,47.5399,-122.118,2014,16
579000.0,3,2,2300.0,18540.0,1,0.0,0,3,8,1800.0,500.0,1961.0,0.0,47.7767,-122.369,2014,59
335000.0,4,2,3220.0,7889.0,2,0.0,0,3,8,3220.0,0.0,1978.0,0.0,47.3112,-122.339,2015,42
485000.0,3,2,2270.0,7887.0,2,0.0,2,3,8,2270.0,0.0,2004.0,0.0,47.5326,-121.855,2014,16
552000.0,3,2,1840.0,9900.0,1,0.0,0,3,9,1840.0,0.0,1978.0,0.0,47.6131,-122.151,2014,42
950000.0,4,3,3820.0,15293.0,2,0.0,0,3,10,3820.0,0.0,2003.0,0.0,47.6097,-122.017,2014,17
203700.0,3,2,1660.0,7958.0,1,0.0,0,3,7,1130.0,530.0,1983.0,0.0,47.3187,-122.171,2015,37
412000.0,4,3,3360.0,9767.0,2,0.0,0,3,9,2450.0,910.0,1990.0,0.0,47.3047,-122.347,2014,30
237500.0,3,2,1350.0,8960.0,1,0.0,0,4,7,1350.0,0.0,1986.0,0.0,47.3614,-122.045,2015,34
866800.0,4,3,2970.0,5000.0,2,0.0,2,3,9,2200.0,770.0,2001.0,0.0,47.6772,-122.399,2014,19
425000.0,3,1,1000.0,5100.0,1,0.0,0,3,7,860.0,140.0,1946.0,0.0,47.6857,-122.293,2015,74
200000.0,3,2,1190.0,6833.0,1,0.0,0,3,7,1190.0,0.0,1995.0,0.0,47.3191,-122.18,2014,25
280000.0,3,1,1670.0,6034.0,1,0.0,0,3,7,990.0,680.0,1957.0,0.0,47.5209,-122.286,2014,63
140000.0,3,1,1200.0,2002.0,2,0.0,0,3,8,1200.0,0.0,1966.0,0.0,47.4659,-122.189,2014,54
370000.0,5,2,2250.0,10400.0,1,0.0,0,3,8,1280.0,970.0,1973.0,0.0,47.4501,-122.139,2014,47
550000.0,2,0,1040.0,4000.0,1,0.0,0,3,7,930.0,110.0,1909.0,0.0,47.6489,-122.372,2014,111
1411600.0,2,2,3180.0,9400.0,2,0.0,4,5,10,2610.0,570.0,1985.0,0.0,47.5617,-122.158,2014,35
1505000.0,2,2,3180.0,9400.0,2,0.0,4,5,10,2610.0,570.0,1985.0,0.0,47.5617,-122.158,2015,35
510000.0,4,1,2040.0,8800.0,1,0.0,0,4,7,1020.0,1020.0,1961.0,0.0,47.5965,-122.139,2014,59
351000.0,3,1,1160.0,10518.0,1,0.0,0,3,7,1160.0,0.0,1960.0,0.0,47.7343,-122.22,2014,60
210000.0,3,1,880.0,10800.0,1,0.0,0,3,6,880.0,0.0,1942.0,0.0,47.4949,-122.338,2015,78
449999.0,4,1,2290.0,36900.0,1,0.0,2,5,7,1690.0,600.0,1938.0,0.0,47.2034,-122.003,2015,82
137000.0,3,1,950.0,7620.0,1,0.0,0,3,6,950.0,0.0,1954.0,0.0,47.5178,-122.346,2014,66
270000.0,3,1,1010.0,14510.0,1,0.0,0,5,7,1010.0,0.0,1974.0,0.0,47.3437,-122.078,2014,46
540000.0,3,2,3100.0,100188.0,1,0.0,0,4,7,1820.0,1280.0,1981.0,0.0,47.3928,-122.066,2014,39
565000.0,5,3,2560.0,12480.0,1,0.0,0,3,8,1590.0,970.0,2012.0,0.0,47.7657,-122.284,2014,8
940000.0,4,1,2430.0,3600.0,2,0.0,0,3,8,2430.0,0.0,1980.0,0.0,47.6351,-122.285,2015,40
385000.0,2,1,830.0,26329.0,1,1.0,3,4,6,830.0,0.0,1928.0,0.0,47.4012,-122.425,2014,92
400000.0,3,3,2090.0,7634.0,1,0.0,0,3,8,1450.0,640.0,2001.0,0.0,47.7408,-121.974,2014,19
365000.0,3,2,2030.0,8649.0,1,0.0,0,3,7,2030.0,0.0,1998.0,0.0,47.5082,-122.166,2015,22
353250.0,2,1,1060.0,1600.0,2,0.0,0,3,7,1060.0,0.0,1979.0,0.0,47.5888,-122.294,2014,41
455000.0,2,1,1090.0,6750.0,1,0.0,0,3,7,950.0,140.0,1942.0,0.0,47.6836,-122.397,2015,78
475000.0,4,3,3400.0,234352.0,2,0.0,0,3,8,2500.0,900.0,1991.0,0.0,47.4335,-122.449,2014,29
571500.0,4,1,1920.0,7455.0,1,0.0,0,4,7,960.0,960.0,1939.0,1964.0,47.7106,-122.286,2014,56
441000.0,2,1,1150.0,3000.0,1,0.0,0,3,6,780.0,370.0,1915.0,0.0,47.5624,-122.291,2015,105
810000.0,6,2,3970.0,9500.0,1,0.0,0,4,10,2180.0,1790.0,1970.0,0.0,47.5956,-122.178,2015,50
550000.0,3,2,1880.0,11556.0,2,0.0,0,3,8,1880.0,0.0,1987.0,0.0,47.6283,-122.032,2015,33
736000.0,2,1,1500.0,4000.0,1,0.0,0,3,8,1100.0,400.0,1933.0,0.0,47.6409,-122.353,2014,87
375000.0,3,1,2190.0,17550.0,1,0.0,0,3,7,2190.0,0.0,1989.0,0.0,47.6984,-121.912,2015,31
717500.0,3,2,2530.0,9932.0,2,0.0,0,3,8,2530.0,0.0,1995.0,0.0,47.6853,-122.16,2015,25
581000.0,2,1,1930.0,11200.0,1,0.0,2,3,8,1430.0,500.0,1951.0,0.0,47.7576,-122.37,2014,69
629000.0,3,2,1510.0,4560.0,2,0.0,0,4,7,1510.0,0.0,1909.0,1995.0,47.5689,-122.408,2014,25
3800000.0,3,4,5510.0,35000.0,2,0.0,4,3,13,4910.0,600.0,1997.0,0.0,47.7296,-122.37,2014,23
225000.0,3,2,1100.0,5200.0,1,0.0,0,3,6,1100.0,0.0,1969.0,2014.0,47.3606,-122.083,2014,6
315000.0,3,2,1730.0,6368.0,2,0.0,0,3,7,1730.0,0.0,1993.0,0.0,47.3505,-122.032,2014,27
425000.0,3,2,1480.0,1386.0,3,0.0,0,3,8,1480.0,0.0,2005.0,0.0,47.5468,-121.998,2015,15
346500.0,3,1,1150.0,11802.0,1,0.0,0,4,7,1150.0,0.0,1932.0,1958.0,47.5624,-122.361,2014,62
